time,current price,day high,day low
2023-09-28 15:01:59,159.00,162.00,154.05
2023-09-28 15:02:18,159.00,162.00,154.05
2023-09-28 15:05:20,159.00,162.00,154.05
2023-09-28 15:24:38,159.00,162.00,154.05
2023-09-28 15:24:58,159.00,162.00,154.05
2023-09-28 15:29:35,159.00,162.00,154.05
2023-09-28 15:29:59,159.00,162.00,154.05
2023-09-28 15:39:26,159.00,162.00,154.05
2023-09-28 15:39:33,159.00,162.00,154.05
2023-09-28 15:41:35,159.00,162.00,154.05
2023-09-28 18:47:03,159.00,162.00,154.05
2023-09-28 18:47:16,159.00,162.00,154.05
