time,current price,day high,day low
2023-09-28 15:01:29,712.20,738.60,711.55
2023-09-28 15:01:47,712.20,738.60,711.55
2023-09-28 15:04:39,712.50,738.60,711.55
2023-09-28 15:24:06,716.50,738.60,710.30
2023-09-28 15:24:28,716.50,738.60,710.30
2023-09-28 15:29:02,720.45,738.60,710.30
2023-09-28 15:29:26,720.45,738.60,710.30
2023-09-28 15:37:24,720.40,738.60,710.30
2023-09-28 15:37:46,720.40,738.60,710.30
2023-09-28 15:40:35,720.40,738.60,710.30
2023-09-28 15:40:45,720.40,738.60,710.30
2023-09-28 16:12:51,720.40,738.60,710.30
2023-09-28 16:13:10,720.40,738.60,710.30
2023-09-28 16:15:01,720.40,738.60,710.30
2023-09-28 16:15:19,720.40,738.60,710.30
2023-09-28 18:45:47,713.90,738.60,710.30
2023-09-28 18:45:55,713.90,738.60,710.30
2023-09-28 18:49:46,713.90,738.60,710.30
2023-09-29 10:09:24,719.50,728.90,715.40
2023-09-29 10:09:25,719.50,728.90,715.40
