time,current price,day high,day low
2023-09-28 15:01:28,886.90,912.90,885.05
2023-09-28 15:01:47,886.90,912.90,885.05
2023-09-28 15:04:39,887.50,912.90,885.05
2023-09-28 15:24:06,889.30,912.90,885.05
2023-09-28 15:24:27,889.30,912.90,885.05
2023-09-28 15:29:02,888.00,912.90,885.05
2023-09-28 15:29:25,888.00,912.90,885.05
2023-09-28 15:37:23,897.50,912.90,885.05
2023-09-28 15:37:43,897.50,912.90,885.05
2023-09-28 15:40:34,889.65,912.90,885.05
2023-09-28 15:40:44,889.65,912.90,885.05
2023-09-28 16:12:50,889.65,912.90,885.05
2023-09-28 16:13:08,889.65,912.90,885.05
2023-09-28 16:14:58,889.65,912.90,885.05
2023-09-28 16:15:17,889.65,912.90,885.05
2023-09-28 18:45:46,889.65,912.90,885.05
2023-09-28 18:45:54,889.65,912.90,885.05
2023-09-28 18:49:45,889.65,912.90,885.05
2023-09-29 10:09:23,894.20,897.55,887.05
2023-09-29 10:09:24,894.20,897.55,887.05
