time,current price,day high,day low
2023-09-28 15:01:36,6.23,6.23,6.23
2023-09-28 15:01:56,6.23,6.23,6.23
2023-09-28 15:04:50,6.23,6.23,6.23
2023-09-28 15:24:14,6.23,6.23,6.23
2023-09-28 15:24:36,6.23,6.23,6.23
2023-09-28 15:29:11,6.23,6.23,6.23
2023-09-28 15:29:34,6.23,6.23,6.23
2023-09-28 15:37:51,6.23,6.23,6.23
2023-09-28 15:38:34,6.23,6.23,6.23
2023-09-28 15:40:53,6.23,6.23,6.23
2023-09-28 15:41:03,6.23,6.23,6.23
2023-09-28 16:13:10,6.23,6.23,6.23
2023-09-28 16:15:24,6.23,6.23,6.23
2023-09-28 18:46:05,6.23,6.23,6.23
2023-09-28 18:46:19,6.23,6.23,6.23
2023-09-28 18:49:59,6.23,6.23,6.23
2023-09-29 10:09:45,6.23,6.23,6.23
2023-09-29 10:09:45,6.23,6.23,6.23
