time,current price,day high,day low
2023-09-28 15:01:41,66.10,67.98,66.06
2023-09-28 15:02:00,66.10,67.98,66.06
2023-09-28 15:04:55,66.10,67.98,66.06
2023-09-28 15:24:20,66.10,67.98,66.06
2023-09-28 15:24:40,66.10,67.98,66.06
2023-09-28 15:29:17,66.10,67.98,66.06
2023-09-28 15:29:40,66.10,67.98,66.06
2023-09-28 15:38:31,66.10,67.98,66.06
2023-09-28 15:38:45,66.10,67.98,66.06
2023-09-28 15:41:03,66.10,67.98,66.06
2023-09-28 15:41:10,66.10,67.98,66.06
2023-09-28 18:46:17,66.10,67.98,66.06
2023-09-28 18:46:27,66.10,67.98,66.06
2023-09-28 18:50:11,66.10,67.98,66.06
2023-09-29 10:09:57,66.10,67.98,66.06
2023-09-29 10:09:57,66.10,67.98,66.06
