time,current price,day high,day low
2023-09-28 15:01:21,543.00,563.75,542.00
2023-09-28 15:01:40,543.00,563.75,542.00
2023-09-28 15:04:29,542.50,563.75,542.00
2023-09-28 15:23:59,542.10,563.75,540.00
2023-09-28 15:24:18,542.10,563.75,540.00
2023-09-28 15:28:55,542.50,563.75,540.00
2023-09-28 15:29:17,542.50,563.75,540.00
2023-09-28 15:37:09,544.90,563.75,540.00
2023-09-28 15:37:22,544.90,563.75,540.00
2023-09-28 15:40:24,544.90,563.75,540.00
2023-09-28 15:40:33,544.90,563.75,540.00
2023-09-28 16:12:39,541.15,563.75,540.00
2023-09-28 16:12:52,541.15,563.75,540.00
2023-09-28 16:14:46,541.15,563.75,540.00
2023-09-28 16:14:56,541.15,563.75,540.00
2023-09-28 18:45:35,541.15,563.75,540.00
2023-09-28 18:45:44,541.15,563.75,540.00
2023-09-28 18:49:35,541.15,563.75,540.00
2023-09-29 10:09:11,548.00,548.95,542.05
2023-09-29 10:09:13,548.00,548.95,542.05
