time,current price,day high,day low
2023-09-28 15:02:10,12026.00,12200.00,12026.00
2023-09-28 15:02:29,12026.00,12200.00,12026.00
2023-09-28 15:05:36,12026.00,12200.00,12026.00
2023-09-28 15:24:49,12026.00,12200.00,12026.00
2023-09-28 15:25:08,12026.00,12200.00,12026.00
2023-09-28 15:29:48,12026.00,12200.00,12026.00
2023-09-28 15:30:13,12026.00,12200.00,12026.00
2023-09-28 15:39:46,12026.00,12200.00,12026.00
2023-09-28 15:39:50,12026.00,12200.00,12026.00
2023-09-28 18:47:32,12026.00,12200.00,12026.00
2023-09-28 18:47:40,12026.00,12200.00,12026.00
