time,current price,day high,day low
2023-09-28 15:01:53,5.79,5.79,5.79
2023-09-28 15:02:12,5.79,5.79,5.79
2023-09-28 15:05:10,5.79,5.79,5.79
2023-09-28 15:24:32,5.79,5.79,5.79
2023-09-28 15:24:53,5.79,5.79,5.79
2023-09-28 15:29:30,5.79,5.79,5.79
2023-09-28 15:29:54,5.79,5.79,5.79
2023-09-28 15:38:57,5.79,5.79,5.79
2023-09-28 15:39:24,5.79,5.79,5.79
2023-09-28 15:41:25,5.79,5.79,5.79
2023-09-28 15:41:28,5.79,5.79,5.79
2023-09-28 18:46:46,5.79,5.79,5.79
2023-09-28 18:47:01,5.79,5.79,5.79
2023-09-29 10:10:19,5.79,5.79,5.79
2023-09-29 10:10:19,5.79,5.79,5.79
