time,current price,day high,day low
2023-09-28 15:01:44,175.00,175.00,169.95
2023-09-28 15:02:04,175.00,175.00,169.95
2023-09-28 15:04:59,174.35,175.30,169.95
2023-09-28 15:24:23,174.25,175.30,169.95
2023-09-28 15:24:44,174.25,175.30,169.95
2023-09-28 15:29:20,174.25,175.30,169.95
2023-09-28 15:29:43,174.25,175.30,169.95
2023-09-28 15:38:36,174.25,175.30,169.95
2023-09-28 15:38:50,174.25,175.30,169.95
2023-09-28 15:41:08,174.25,175.30,169.95
2023-09-28 18:46:24,174.30,175.30,169.95
2023-09-28 18:46:34,174.30,175.30,169.95
2023-09-28 18:50:17,174.30,175.30,169.95
2023-09-29 10:10:04,174.10,178.45,172.90
2023-09-29 10:10:04,174.10,178.45,172.90
