time,current price,day high,day low
2023-09-28 15:01:48,17.95,18.99,17.68
2023-09-28 15:02:07,17.95,18.99,17.68
2023-09-28 15:05:03,17.88,18.99,17.68
2023-09-28 15:24:27,17.95,18.99,17.68
2023-09-28 15:24:48,17.95,18.99,17.68
2023-09-28 15:29:24,17.95,18.99,17.68
2023-09-28 15:29:47,17.95,18.99,17.68
2023-09-28 15:38:47,17.88,18.99,17.68
2023-09-28 15:38:57,17.88,18.99,17.68
2023-09-28 18:46:31,17.92,18.99,17.68
2023-09-28 18:46:45,17.92,18.99,17.68
2023-09-29 10:10:10,18.50,18.70,18.08
2023-09-29 10:10:10,18.50,18.70,18.08
