time,current price,day high,day low
2023-09-28 15:01:34,6.40,6.40,6.40
2023-09-28 15:01:54,6.40,6.40,6.40
2023-09-28 15:04:47,6.40,6.40,6.40
2023-09-28 15:24:12,6.40,6.40,6.40
2023-09-28 15:24:34,6.40,6.40,6.40
2023-09-28 15:29:09,6.40,6.40,6.40
2023-09-28 15:29:32,6.40,6.40,6.40
2023-09-28 15:37:43,6.40,6.40,6.40
2023-09-28 15:38:31,6.40,6.40,6.40
2023-09-28 15:40:48,6.40,6.40,6.40
2023-09-28 15:41:01,6.40,6.40,6.40
2023-09-28 16:13:06,6.40,6.40,6.40
2023-09-28 16:15:19,6.40,6.40,6.40
2023-09-28 18:45:58,6.40,6.40,6.40
2023-09-28 18:46:12,6.40,6.40,6.40
2023-09-28 18:49:56,6.40,6.40,6.40
2023-09-29 10:09:41,6.40,6.40,6.40
2023-09-29 10:09:42,6.40,6.40,6.40
