time,current price,day high,day low
2023-09-28 15:01:24,696.05,714.95,696.05
2023-09-28 15:01:44,696.05,714.95,696.05
2023-09-28 15:04:32,696.05,714.95,696.05
2023-09-28 15:24:02,697.50,714.95,695.60
2023-09-28 15:24:22,697.50,714.95,695.60
2023-09-28 15:28:58,698.75,714.95,695.60
2023-09-28 15:29:21,698.75,714.95,695.60
2023-09-28 15:37:15,700.00,714.95,695.60
2023-09-28 15:37:30,700.00,714.95,695.60
2023-09-28 15:40:28,700.00,714.95,695.60
2023-09-28 15:40:37,700.00,714.95,695.60
2023-09-28 16:12:43,700.00,714.95,695.60
2023-09-28 16:12:57,700.00,714.95,695.60
2023-09-28 16:14:51,700.00,714.95,695.60
2023-09-28 16:15:04,700.00,714.95,695.60
2023-09-28 18:45:40,696.75,714.95,695.60
2023-09-28 18:45:48,696.75,714.95,695.60
2023-09-28 18:49:39,696.75,714.95,695.60
2023-09-29 10:09:16,696.75,707.85,696.60
2023-09-29 10:09:17,696.75,707.85,696.60
