time,current price,day high,day low
2023-09-28 15:01:32,86.60,88.25,86.25
2023-09-28 15:01:52,86.60,88.25,86.25
2023-09-28 15:04:45,86.60,88.25,86.25
2023-09-28 15:24:11,86.60,88.25,86.25
2023-09-28 15:24:31,86.60,88.25,86.25
2023-09-28 15:29:06,86.60,88.25,86.25
2023-09-28 15:29:29,86.60,88.25,86.25
2023-09-28 15:37:36,86.60,88.25,86.25
2023-09-28 15:38:25,86.60,88.25,86.25
2023-09-28 15:40:43,86.60,88.25,86.25
2023-09-28 15:40:57,86.60,88.25,86.25
2023-09-28 16:12:58,86.60,88.25,86.25
2023-09-28 16:15:12,86.60,88.25,86.25
2023-09-28 18:45:54,86.60,88.25,86.25
2023-09-28 18:46:06,86.60,88.25,86.25
2023-09-28 18:49:52,86.60,88.25,86.25
2023-09-29 10:09:32,87.60,87.78,87.00
2023-09-29 10:09:37,87.60,87.78,87.00
