time,current price,day high,day low
2023-09-28 15:01:38,255.00,260.05,255.00
2023-09-28 15:01:56,255.00,260.05,255.00
2023-09-28 15:04:51,255.00,260.05,255.00
2023-09-28 15:24:14,257.00,260.05,255.00
2023-09-28 15:24:37,257.00,260.05,255.00
2023-09-28 15:29:11,257.10,260.05,255.00
2023-09-28 15:29:35,257.10,260.05,255.00
2023-09-28 15:38:22,257.10,260.05,255.00
2023-09-28 15:38:35,257.10,260.05,255.00
2023-09-28 15:40:57,257.10,260.05,255.00
2023-09-28 15:41:05,257.10,260.05,255.00
2023-09-28 18:46:05,256.65,260.05,255.00
2023-09-28 18:46:20,256.65,260.05,255.00
2023-09-28 18:50:02,256.65,260.05,255.00
2023-09-29 10:09:47,256.65,258.00,256.60
2023-09-29 10:09:47,256.65,258.00,256.60
