time,current price,day high,day low
2023-09-28 15:01:24,824.25,841.20,823.45
2023-09-28 15:01:43,824.25,841.20,823.45
2023-09-28 15:04:33,823.25,841.20,822.65
2023-09-28 15:24:02,825.80,841.20,819.25
2023-09-28 15:24:23,825.80,841.20,819.25
2023-09-28 15:28:58,827.15,841.20,819.25
2023-09-28 15:29:21,827.15,841.20,819.25
2023-09-28 15:37:15,828.35,841.20,819.25
2023-09-28 15:37:33,828.35,841.20,819.25
2023-09-28 15:40:28,828.35,841.20,819.25
2023-09-28 15:40:37,828.35,841.20,819.25
2023-09-28 16:12:43,823.45,841.20,819.25
2023-09-28 16:12:58,823.45,841.20,819.25
2023-09-28 16:14:52,823.45,841.20,819.25
2023-09-28 16:15:03,823.45,841.20,819.25
2023-09-28 18:45:41,823.45,841.20,819.25
2023-09-28 18:45:48,823.45,841.20,819.25
2023-09-28 18:49:40,823.45,841.20,819.25
2023-09-29 10:09:17,826.00,832.45,823.15
2023-09-29 10:09:17,825.40,832.45,823.15
