time,current price,day high,day low
2023-09-28 15:01:40,6.50,6.80,6.50
2023-09-28 15:01:59,6.50,6.80,6.50
2023-09-28 15:04:53,6.50,6.80,6.50
2023-09-28 15:24:17,6.35,6.80,5.61
2023-09-28 15:24:39,6.35,6.80,5.61
2023-09-28 15:29:14,6.27,6.80,5.61
2023-09-28 15:29:39,6.27,6.80,5.61
2023-09-28 15:38:29,6.27,6.80,5.61
2023-09-28 15:38:40,6.27,6.80,5.61
2023-09-28 15:41:00,6.27,6.80,5.61
2023-09-28 18:46:13,6.01,6.80,5.61
2023-09-28 18:46:26,6.01,6.80,5.61
2023-09-28 18:50:08,6.01,6.80,5.61
2023-09-29 10:09:54,6.23,6.42,6.00
2023-09-29 10:09:54,6.23,6.42,6.00
