time,current price,day high,day low
2023-09-28 15:01:48,423.35,434.85,422.00
2023-09-28 15:02:07,423.35,434.85,422.00
2023-09-28 15:05:03,423.35,434.85,422.00
2023-09-28 15:24:27,421.40,434.85,420.95
2023-09-28 15:24:48,421.40,434.85,420.95
2023-09-28 15:29:24,421.00,434.85,420.95
2023-09-28 15:29:47,421.00,434.85,420.95
2023-09-28 15:38:48,420.75,434.85,420.75
2023-09-28 15:38:57,420.75,434.85,420.75
2023-09-28 15:41:15,420.75,434.85,420.75
2023-09-28 15:41:20,420.75,434.85,420.75
2023-09-28 18:46:32,421.95,434.85,420.75
2023-09-28 18:46:44,421.95,434.85,420.75
2023-09-29 10:10:10,430.35,432.60,420.75
2023-09-29 10:10:10,430.35,432.60,420.75
