time,current price,day high,day low
2023-09-28 15:01:42,6.95,7.00,6.48
2023-09-28 15:02:00,6.95,7.00,6.48
2023-09-28 15:04:55,6.95,7.00,6.48
2023-09-28 15:24:18,6.55,7.00,6.48
2023-09-28 15:24:40,6.55,7.00,6.48
2023-09-28 15:29:17,6.55,7.00,6.48
2023-09-28 15:29:39,6.55,7.00,6.48
2023-09-28 15:38:31,6.55,7.00,6.48
2023-09-28 15:38:43,6.55,7.00,6.48
2023-09-28 15:41:02,6.55,7.00,6.48
2023-09-28 15:41:11,6.55,7.00,6.48
2023-09-28 18:46:15,6.55,7.00,6.48
2023-09-28 18:46:27,6.55,7.00,6.48
2023-09-28 18:50:11,6.55,7.00,6.48
2023-09-29 10:09:56,6.55,7.00,6.48
2023-09-29 10:09:56,6.55,7.00,6.48
