time,current price,day high,day low
2023-09-28 15:01:23,21.43,21.97,20.75
2023-09-28 15:01:42,21.43,21.97,20.75
2023-09-28 15:04:32,21.42,21.97,20.75
2023-09-28 15:24:01,20.80,21.97,20.75
2023-09-28 15:24:21,20.80,21.97,20.75
2023-09-28 15:28:57,21.00,21.97,20.75
2023-09-28 15:29:20,21.00,21.97,20.75
2023-09-28 15:37:13,21.00,21.97,20.75
2023-09-28 15:37:28,21.00,21.97,20.75
2023-09-28 15:40:27,21.00,21.97,20.75
2023-09-28 15:40:35,21.00,21.97,20.75
2023-09-28 16:12:41,21.00,21.97,20.75
2023-09-28 16:12:54,21.00,21.97,20.75
2023-09-28 16:14:49,21.00,21.97,20.75
2023-09-28 16:14:59,21.00,21.97,20.75
2023-09-28 18:45:38,20.82,21.97,20.75
2023-09-28 18:45:46,20.82,21.97,20.75
2023-09-28 18:49:38,20.82,21.97,20.75
2023-09-29 10:09:14,21.49,21.80,21.00
2023-09-29 10:09:15,21.49,21.80,21.00
