time,current price,day high,day low
2023-09-28 15:01:28,2.54,2.54,2.54
2023-09-28 15:01:46,2.54,2.54,2.54
2023-09-28 15:04:37,2.54,2.54,2.54
2023-09-28 15:24:06,2.54,2.54,2.54
2023-09-28 15:24:27,2.54,2.54,2.54
2023-09-28 15:29:01,2.54,2.54,2.54
2023-09-28 15:29:24,2.54,2.54,2.54
2023-09-28 15:37:22,2.54,2.54,2.54
2023-09-28 15:37:43,2.54,2.54,2.54
2023-09-28 15:40:34,2.54,2.54,2.54
2023-09-28 15:40:44,2.54,2.54,2.54
2023-09-28 16:12:49,2.54,2.54,2.54
2023-09-28 16:13:08,2.54,2.54,2.54
2023-09-28 16:14:58,2.54,2.54,2.54
2023-09-28 16:15:15,2.54,2.54,2.54
2023-09-28 18:45:46,2.54,2.54,2.54
2023-09-28 18:45:53,2.54,2.54,2.54
2023-09-28 18:49:44,2.54,2.54,2.54
2023-09-29 10:09:23,2.54,2.54,2.54
2023-09-29 10:09:23,2.54,2.54,2.54
