time,current price,day high,day low
2023-09-28 15:01:38,5.63,5.63,5.63
2023-09-28 15:01:57,5.63,5.63,5.63
2023-09-28 15:04:51,5.63,5.63,5.63
2023-09-28 15:24:15,5.63,5.63,5.63
2023-09-28 15:24:37,5.63,5.63,5.63
2023-09-28 15:29:12,5.63,5.63,5.63
2023-09-28 15:29:35,5.63,5.63,5.63
2023-09-28 15:38:23,5.63,5.63,5.63
2023-09-28 15:38:36,5.63,5.63,5.63
2023-09-28 15:40:58,5.63,5.63,5.63
2023-09-28 15:41:05,5.63,5.63,5.63
2023-09-28 18:46:07,5.63,5.63,5.63
2023-09-28 18:46:22,5.63,5.63,5.63
2023-09-28 18:50:02,5.63,5.63,5.63
2023-09-29 10:09:48,5.63,5.63,5.63
2023-09-29 10:09:49,5.63,5.63,5.63
