time,current price,day high,day low
2023-09-28 15:01:29,1729.75,1734.55,1717.60
2023-09-28 15:01:48,1729.75,1734.55,1717.60
2023-09-28 15:04:40,1729.75,1734.55,1717.60
2023-09-28 15:24:08,1728.95,1734.55,1717.60
2023-09-28 15:24:28,1728.95,1734.55,1717.60
2023-09-28 15:29:03,1730.30,1734.55,1717.60
2023-09-28 15:29:26,1730.30,1734.55,1717.60
2023-09-28 15:37:27,1728.70,1734.55,1717.60
2023-09-28 15:37:48,1728.70,1734.55,1717.60
2023-09-28 15:40:36,1728.70,1734.55,1717.60
2023-09-28 15:40:46,1728.70,1734.55,1717.60
2023-09-28 16:12:52,1728.70,1734.55,1717.60
2023-09-28 16:15:01,1728.70,1734.55,1717.60
2023-09-28 16:15:20,1728.70,1734.55,1717.60
2023-09-28 18:45:48,1730.10,1734.55,1717.60
2023-09-28 18:45:56,1730.10,1734.55,1717.60
2023-09-28 18:49:47,1730.10,1734.55,1717.60
2023-09-29 10:09:26,1743.25,1745.65,1731.00
2023-09-29 10:09:26,1743.25,1745.65,1731.00
