time,current price,day high,day low
2023-09-28 15:01:27,9.00,9.10,9.00
2023-09-28 15:01:45,9.00,9.10,9.00
2023-09-28 15:04:36,9.00,9.10,9.00
2023-09-28 15:24:04,9.00,9.10,9.00
2023-09-28 15:24:26,9.00,9.10,9.00
2023-09-28 15:29:00,9.00,9.10,9.00
2023-09-28 15:29:23,9.00,9.10,9.00
2023-09-28 15:37:19,9.00,9.10,9.00
2023-09-28 15:37:38,9.00,9.10,9.00
2023-09-28 15:40:32,9.00,9.10,9.00
2023-09-28 15:40:39,9.00,9.10,9.00
2023-09-28 16:12:47,9.00,9.10,9.00
2023-09-28 16:13:07,9.00,9.10,9.00
2023-09-28 16:14:56,9.00,9.10,9.00
2023-09-28 16:15:12,9.00,9.10,9.00
2023-09-28 18:45:44,9.00,9.10,9.00
2023-09-28 18:45:52,9.00,9.10,9.00
2023-09-28 18:49:43,9.00,9.10,9.00
2023-09-29 10:09:19,9.00,9.10,9.00
2023-09-29 10:09:20,9.00,9.10,9.00
