time,current price,day high,day low
2023-09-28 15:01:24,200.00,214.30,198.00
2023-09-28 15:01:43,200.00,214.30,198.00
2023-09-28 15:04:32,208.00,214.30,198.00
2023-09-28 15:24:01,208.95,214.30,198.00
2023-09-28 15:24:22,208.95,214.30,198.00
2023-09-28 15:28:57,208.95,214.30,198.00
2023-09-28 15:29:21,208.95,214.30,198.00
2023-09-28 15:37:14,208.95,214.30,198.00
2023-09-28 15:37:32,208.95,214.30,198.00
2023-09-28 15:40:28,208.95,214.30,198.00
2023-09-28 15:40:36,208.95,214.30,198.00
2023-09-28 16:12:43,208.95,214.30,198.00
2023-09-28 16:12:56,208.95,214.30,198.00
2023-09-28 16:14:51,208.95,214.30,198.00
2023-09-28 16:15:04,208.95,214.30,198.00
2023-09-28 18:45:39,204.85,214.30,198.00
2023-09-28 18:45:47,204.85,214.30,198.00
2023-09-28 18:49:39,204.85,214.30,198.00
2023-09-29 10:09:15,205.00,214.10,205.00
2023-09-29 10:09:16,205.00,214.10,205.00
