time,current price,day high,day low
2023-09-28 15:01:35,11.28,11.89,11.26
2023-09-28 15:01:55,11.28,11.89,11.26
2023-09-28 15:04:48,11.28,11.89,11.26
2023-09-28 15:24:13,11.28,11.89,11.26
2023-09-28 15:24:35,11.28,11.89,11.26
2023-09-28 15:29:10,11.28,11.89,11.26
2023-09-28 15:29:33,11.28,11.89,11.26
2023-09-28 15:37:47,11.28,11.89,11.26
2023-09-28 15:38:32,11.28,11.89,11.26
2023-09-28 15:40:50,11.28,11.89,11.26
2023-09-28 15:41:02,11.28,11.89,11.26
2023-09-28 16:13:08,11.28,11.89,11.26
2023-09-28 16:15:22,11.28,11.89,11.26
2023-09-28 18:46:01,11.28,11.89,11.26
2023-09-28 18:46:16,11.28,11.89,11.26
2023-09-28 18:49:57,11.28,11.89,11.26
2023-09-29 10:09:43,11.70,11.70,11.70
2023-09-29 10:09:45,11.70,11.70,11.70
