time,current price,day high,day low
2023-09-28 15:01:45,614.75,621.40,609.00
2023-09-28 15:02:04,614.75,621.40,609.00
2023-09-28 15:05:00,614.75,621.40,609.00
2023-09-28 15:24:23,619.65,621.40,609.00
2023-09-28 15:24:44,619.65,621.40,609.00
2023-09-28 15:29:21,618.80,621.40,609.00
2023-09-28 15:29:44,618.80,621.40,609.00
2023-09-28 15:38:37,618.80,621.40,609.00
2023-09-28 15:38:50,618.80,621.40,609.00
2023-09-28 15:41:08,618.80,621.40,609.00
2023-09-28 15:41:15,618.80,621.40,609.00
2023-09-28 18:46:25,616.85,621.40,609.00
2023-09-28 18:46:36,616.85,621.40,609.00
2023-09-29 10:10:04,622.00,632.00,619.00
2023-09-29 10:10:05,622.00,632.00,619.00
