time,current price,day high,day low
2023-09-28 15:01:25,29.02,29.84,29.02
2023-09-28 15:01:44,29.02,29.84,29.02
2023-09-28 15:04:34,29.02,29.84,29.02
2023-09-28 15:24:03,28.26,29.84,28.26
2023-09-28 15:24:24,28.26,29.84,28.26
2023-09-28 15:28:59,28.26,29.84,28.26
2023-09-28 15:29:22,28.26,29.84,28.26
2023-09-28 15:37:17,28.26,29.84,28.26
2023-09-28 15:37:36,28.26,29.84,28.26
2023-09-28 15:40:31,28.26,29.84,28.26
2023-09-28 15:40:38,28.26,29.84,28.26
2023-09-28 16:12:45,28.26,29.84,28.26
2023-09-28 16:13:01,28.26,29.84,28.26
2023-09-28 16:14:54,28.26,29.84,28.26
2023-09-28 16:15:08,28.26,29.84,28.26
2023-09-28 18:45:42,28.26,29.84,28.26
2023-09-28 18:45:50,28.26,29.84,28.26
2023-09-28 18:49:41,28.26,29.84,28.26
2023-09-29 10:09:18,28.55,29.53,28.55
2023-09-29 10:09:19,28.55,29.53,28.55
