time,current price,day high,day low
2023-09-28 15:01:39,130.05,132.30,129.30
2023-09-28 15:01:58,130.05,132.30,129.30
2023-09-28 15:04:52,130.05,132.30,129.30
2023-09-28 15:24:16,130.50,132.30,129.30
2023-09-28 15:24:38,130.50,132.30,129.30
2023-09-28 15:29:13,130.00,132.30,129.30
2023-09-28 15:29:37,130.00,132.30,129.30
2023-09-28 15:38:26,130.00,132.30,129.30
2023-09-28 15:38:38,130.00,132.30,129.30
2023-09-28 15:40:59,130.00,132.30,129.30
2023-09-28 15:41:07,130.00,132.30,129.30
2023-09-28 18:46:09,130.25,132.30,129.30
2023-09-28 18:46:25,130.25,132.30,129.30
2023-09-28 18:50:05,130.25,132.30,129.30
2023-09-29 10:09:54,129.80,131.30,129.10
2023-09-29 10:09:54,129.80,131.30,129.10
