time,current price,day high,day low
2023-09-28 15:01:26,18.40,18.50,18.10
2023-09-28 15:01:45,18.40,18.50,18.10
2023-09-28 15:04:35,18.40,18.50,18.10
2023-09-28 15:24:03,18.40,18.50,18.10
2023-09-28 15:24:25,18.40,18.50,18.10
2023-09-28 15:28:59,18.40,18.50,18.10
2023-09-28 15:29:23,18.40,18.50,18.10
2023-09-28 15:37:17,18.40,18.50,18.10
2023-09-28 15:37:37,18.40,18.50,18.10
2023-09-28 15:40:32,18.40,18.50,18.10
2023-09-28 15:40:39,18.40,18.50,18.10
2023-09-28 16:12:46,18.40,18.50,18.10
2023-09-28 16:13:02,18.40,18.50,18.10
2023-09-28 16:14:54,18.40,18.50,18.10
2023-09-28 16:15:08,18.40,18.50,18.10
2023-09-28 18:45:42,18.40,18.50,18.10
2023-09-28 18:45:50,18.40,18.50,18.10
2023-09-28 18:49:42,18.40,18.50,18.10
2023-09-29 10:09:19,18.90,18.90,17.80
2023-09-29 10:09:19,18.90,18.90,17.80
