time,current price,day high,day low
2023-09-28 15:02:02,1249.75,1262.00,1243.90
2023-09-28 15:02:19,1249.75,1262.00,1243.90
2023-09-28 15:05:24,1249.75,1262.00,1243.90
2023-09-28 15:24:40,1245.25,1262.00,1243.90
2023-09-28 15:25:00,1245.25,1262.00,1243.90
2023-09-28 15:29:37,1247.15,1262.00,1243.90
2023-09-28 15:30:01,1247.15,1262.00,1243.90
2023-09-28 15:39:29,1247.15,1262.00,1243.90
2023-09-28 15:39:36,1247.15,1262.00,1243.90
2023-09-28 18:47:10,1247.00,1262.00,1243.90
2023-09-28 18:47:21,1247.00,1262.00,1243.90
