time,current price,day high,day low
2023-09-28 15:01:22,47.50,48.75,45.65
2023-09-28 15:01:41,47.50,48.75,45.65
2023-09-28 15:04:30,47.45,48.75,45.65
2023-09-28 15:23:59,47.30,48.75,45.65
2023-09-28 15:24:19,47.30,48.75,45.65
2023-09-28 15:28:56,47.00,48.75,45.65
2023-09-28 15:29:18,47.00,48.75,45.65
2023-09-28 15:37:10,47.64,48.75,45.65
2023-09-28 15:37:23,47.64,48.75,45.65
2023-09-28 15:40:24,47.64,48.75,45.65
2023-09-28 15:40:33,47.64,48.75,45.65
2023-09-28 16:12:39,47.33,48.75,45.65
2023-09-28 16:12:52,47.33,48.75,45.65
2023-09-28 16:14:47,47.33,48.75,45.65
2023-09-28 16:14:57,47.33,48.75,45.65
2023-09-28 18:45:36,47.33,48.75,45.65
2023-09-28 18:45:44,47.33,48.75,45.65
2023-09-28 18:49:36,47.33,48.75,45.65
2023-09-29 10:09:12,47.39,47.58,46.85
2023-09-29 10:09:13,47.39,47.58,46.85
