time,current price,day high,day low
2023-09-28 15:01:32,72.10,72.96,72.00
2023-09-28 15:01:52,72.10,72.96,72.00
2023-09-28 15:04:45,72.36,72.96,72.00
2023-09-28 15:24:10,72.00,72.96,72.00
2023-09-28 15:24:32,72.00,72.96,72.00
2023-09-28 15:29:07,72.00,72.96,72.00
2023-09-28 15:29:30,72.00,72.96,72.00
2023-09-28 15:37:37,72.00,72.96,72.00
2023-09-28 15:38:26,72.00,72.96,72.00
2023-09-28 15:40:44,72.00,72.96,72.00
2023-09-28 15:40:57,72.00,72.96,72.00
2023-09-28 16:12:58,72.00,72.96,72.00
2023-09-28 16:15:12,72.00,72.96,72.00
2023-09-28 18:45:55,72.01,72.96,72.00
2023-09-28 18:46:05,72.01,72.96,72.00
2023-09-28 18:49:52,72.01,72.96,72.00
2023-09-29 10:09:32,72.01,72.96,72.00
2023-09-29 10:09:33,72.01,72.96,72.00
