time,current price,day high,day low
2023-09-28 15:01:45,37.50,38.50,36.70
2023-09-28 15:02:05,37.50,38.50,36.70
2023-09-28 15:05:00,37.50,38.50,36.70
2023-09-28 15:24:25,38.39,38.50,36.70
2023-09-28 15:24:45,38.39,38.50,36.70
2023-09-28 15:29:21,38.00,38.50,36.70
2023-09-28 15:29:45,38.00,38.50,36.70
2023-09-28 15:38:38,38.00,38.50,36.70
2023-09-28 15:38:53,38.00,38.50,36.70
2023-09-28 15:41:10,38.00,38.50,36.70
2023-09-28 18:46:26,38.06,38.50,36.70
2023-09-28 18:46:36,38.06,38.50,36.70
2023-09-29 10:10:06,37.20,38.97,36.10
2023-09-29 10:10:06,37.20,38.97,36.10
