time,current price,day high,day low
2023-09-28 15:01:46,19.98,20.78,19.98
2023-09-28 15:02:05,19.98,20.78,19.98
2023-09-28 15:05:01,19.98,20.78,19.98
2023-09-28 15:24:25,18.75,20.78,18.75
2023-09-28 15:24:46,18.75,20.78,18.75
2023-09-28 15:29:22,18.75,20.78,18.75
2023-09-28 15:29:45,18.75,20.78,18.75
2023-09-28 15:38:40,18.75,20.78,18.75
2023-09-28 15:38:52,18.75,20.78,18.75
2023-09-28 15:41:15,18.75,20.78,18.75
2023-09-28 15:41:17,18.75,20.78,18.75
2023-09-28 18:46:27,18.75,20.78,18.75
2023-09-28 18:46:39,18.75,20.78,18.75
2023-09-29 10:10:06,18.75,20.78,18.75
2023-09-29 10:10:07,18.75,20.78,18.75
