time,current price,day high,day low
2023-09-28 15:01:34,8.96,8.96,8.96
2023-09-28 15:01:54,8.96,8.96,8.96
2023-09-28 15:04:48,8.96,8.96,8.96
2023-09-28 15:24:12,8.96,8.96,8.96
2023-09-28 15:24:34,8.96,8.96,8.96
2023-09-28 15:29:09,8.96,8.96,8.96
2023-09-28 15:29:32,8.96,8.96,8.96
2023-09-28 15:37:47,8.96,8.96,8.96
2023-09-28 15:38:31,8.96,8.96,8.96
2023-09-28 15:40:49,8.96,8.96,8.96
2023-09-28 15:41:01,8.96,8.96,8.96
2023-09-28 16:13:05,8.96,8.96,8.96
2023-09-28 16:15:20,8.96,8.96,8.96
2023-09-28 18:45:58,8.96,8.96,8.96
2023-09-28 18:46:13,8.96,8.96,8.96
2023-09-28 18:49:56,8.96,8.96,8.96
2023-09-29 10:09:41,8.96,8.96,8.96
2023-09-29 10:09:43,8.96,8.96,8.96
