time,current price,day high,day low
2023-09-28 15:01:29,816.00,820.10,815.95
2023-09-28 15:01:47,816.00,820.10,815.95
2023-09-28 15:04:39,816.00,820.10,815.95
2023-09-28 15:24:06,816.00,820.10,815.95
2023-09-28 15:24:27,816.00,820.10,815.95
2023-09-28 15:29:02,818.75,820.10,815.95
2023-09-28 15:29:26,818.75,820.10,815.95
2023-09-28 15:37:23,818.75,820.10,815.95
2023-09-28 15:37:46,818.75,820.10,815.95
2023-09-28 15:40:35,818.75,820.10,815.95
2023-09-28 15:40:44,818.75,820.10,815.95
2023-09-28 16:12:51,818.75,820.10,815.95
2023-09-28 16:13:10,818.75,820.10,815.95
2023-09-28 16:14:59,818.75,820.10,815.95
2023-09-28 16:15:18,818.75,820.10,815.95
2023-09-28 18:45:47,818.75,820.10,815.95
2023-09-28 18:45:55,818.75,820.10,815.95
2023-09-28 18:49:46,818.75,820.10,815.95
2023-09-29 10:09:24,817.20,817.20,817.20
2023-09-29 10:09:25,817.20,817.20,817.20
