time,current price,day high,day low
2023-09-28 15:01:22,4107.75,4248.00,4106.35
2023-09-28 15:01:41,4107.75,4248.00,4106.35
2023-09-28 15:04:29,4103.95,4248.00,4098.50
2023-09-28 15:24:00,4102.30,4248.00,4094.00
2023-09-28 15:24:19,4102.30,4248.00,4094.00
2023-09-28 15:28:55,4107.15,4248.00,4094.00
2023-09-28 15:29:18,4107.15,4248.00,4094.00
2023-09-28 15:37:10,4107.15,4248.00,4094.00
2023-09-28 15:37:23,4107.15,4248.00,4094.00
2023-09-28 15:40:24,4107.15,4248.00,4094.00
2023-09-28 15:40:33,4107.15,4248.00,4094.00
2023-09-28 16:12:39,4104.70,4248.00,4094.00
2023-09-28 16:12:52,4104.70,4248.00,4094.00
2023-09-28 16:14:46,4104.70,4248.00,4094.00
2023-09-28 16:14:57,4104.70,4248.00,4094.00
2023-09-28 18:45:36,4104.70,4248.00,4094.00
2023-09-28 18:45:44,4104.70,4248.00,4094.00
2023-09-28 18:49:36,4104.70,4248.00,4094.00
2023-09-29 10:09:12,4109.60,4147.15,4102.85
2023-09-29 10:09:13,4109.60,4147.15,4102.85
