time,current price,day high,day low
2023-09-28 15:01:43,7.99,7.99,7.99
2023-09-28 15:02:02,7.99,7.99,7.99
2023-09-28 15:04:56,7.99,7.99,7.99
2023-09-28 15:24:21,7.99,7.99,7.99
2023-09-28 15:24:42,7.99,7.99,7.99
2023-09-28 15:29:19,7.99,7.99,7.99
2023-09-28 15:29:42,7.99,7.99,7.99
2023-09-28 15:38:34,7.99,7.99,7.99
2023-09-28 15:38:48,7.99,7.99,7.99
2023-09-28 15:41:05,7.99,7.99,7.99
2023-09-28 15:41:13,7.99,7.99,7.99
2023-09-28 18:46:22,7.99,7.99,7.99
2023-09-28 18:46:32,7.99,7.99,7.99
2023-09-28 18:50:15,7.99,7.99,7.99
2023-09-29 10:10:01,7.99,7.99,7.99
2023-09-29 10:10:02,7.99,7.99,7.99
