time,current price,day high,day low
2023-09-28 15:01:33,434.45,449.00,420.70
2023-09-28 15:01:52,434.45,449.00,420.70
2023-09-28 15:04:46,439.65,449.00,420.70
2023-09-28 15:24:11,437.10,449.00,420.70
2023-09-28 15:24:33,437.10,449.00,420.70
2023-09-28 15:29:08,438.95,449.00,420.70
2023-09-28 15:29:30,438.95,449.00,420.70
2023-09-28 15:37:41,436.65,449.00,420.70
2023-09-28 15:38:29,436.65,449.00,420.70
2023-09-28 15:40:44,436.65,449.00,420.70
2023-09-28 15:40:58,436.65,449.00,420.70
2023-09-28 16:13:00,439.15,449.00,420.70
2023-09-28 16:15:15,439.15,449.00,420.70
2023-09-28 18:45:55,439.15,449.00,420.70
2023-09-28 18:46:07,439.15,449.00,420.70
2023-09-28 18:49:54,439.15,449.00,420.70
2023-09-29 10:09:38,439.70,449.00,434.05
2023-09-29 10:09:38,439.70,449.00,434.05
