time,current price,day high,day low
2023-09-28 15:01:38,7.20,7.20,7.20
2023-09-28 15:01:57,7.20,7.20,7.20
2023-09-28 15:04:52,7.20,7.20,7.20
2023-09-28 15:24:15,7.20,7.20,7.20
2023-09-28 15:24:38,7.20,7.20,7.20
2023-09-28 15:29:12,7.20,7.20,7.20
2023-09-28 15:29:36,7.20,7.20,7.20
2023-09-28 15:38:23,7.20,7.20,7.20
2023-09-28 15:38:37,7.20,7.20,7.20
2023-09-28 15:40:58,7.20,7.20,7.20
2023-09-28 15:41:05,7.20,7.20,7.20
2023-09-28 18:46:07,7.20,7.20,7.20
2023-09-28 18:46:22,7.20,7.20,7.20
2023-09-28 18:50:05,7.20,7.20,7.20
2023-09-29 10:09:49,7.20,7.20,7.20
2023-09-29 10:09:49,7.20,7.20,7.20
