time,current price,day high,day low
2023-09-28 15:01:49,2.78,2.78,2.62
2023-09-28 15:02:08,2.78,2.78,2.62
2023-09-28 15:05:04,2.78,2.78,2.62
2023-09-28 15:24:27,2.78,2.78,2.62
2023-09-28 15:24:48,2.78,2.78,2.62
2023-09-28 15:29:25,2.78,2.78,2.62
2023-09-28 15:29:48,2.78,2.78,2.62
2023-09-28 15:38:48,2.78,2.78,2.62
2023-09-28 15:39:00,2.78,2.78,2.62
2023-09-28 15:41:16,2.78,2.78,2.62
2023-09-28 15:41:21,2.78,2.78,2.62
2023-09-28 18:46:33,2.78,2.78,2.62
2023-09-28 18:46:46,2.78,2.78,2.62
2023-09-29 10:10:11,2.78,2.78,2.62
2023-09-29 10:10:12,2.78,2.78,2.62
