time,current price,day high,day low
2023-09-28 15:01:26,75.53,78.74,75.41
2023-09-28 15:01:45,75.53,78.74,75.41
2023-09-28 15:04:35,75.53,78.74,75.41
2023-09-28 15:24:04,75.50,78.74,75.41
2023-09-28 15:24:25,75.50,78.74,75.41
2023-09-28 15:28:59,75.50,78.74,75.41
2023-09-28 15:29:23,75.50,78.74,75.41
2023-09-28 15:37:17,75.50,78.74,75.41
2023-09-28 15:37:38,75.50,78.74,75.41
2023-09-28 15:40:31,75.50,78.74,75.41
2023-09-28 15:40:39,75.50,78.74,75.41
2023-09-28 16:12:47,75.50,78.74,75.41
2023-09-28 16:13:03,75.50,78.74,75.41
2023-09-28 16:14:55,75.50,78.74,75.41
2023-09-28 16:15:09,75.50,78.74,75.41
2023-09-28 18:45:44,75.52,78.74,75.41
2023-09-28 18:45:51,75.52,78.74,75.41
2023-09-28 18:49:42,75.52,78.74,75.41
2023-09-29 10:09:19,76.20,76.73,75.50
2023-09-29 10:09:19,76.20,76.73,75.50
