time,current price,day high,day low
2023-09-28 15:01:34,420.70,431.45,420.30
2023-09-28 15:01:54,420.70,431.45,420.30
2023-09-28 15:04:47,419.75,431.45,419.30
2023-09-28 15:24:12,420.35,431.45,418.50
2023-09-28 15:24:34,420.35,431.45,418.50
2023-09-28 15:29:09,421.65,431.45,418.50
2023-09-28 15:29:32,421.00,431.45,418.50
2023-09-28 15:37:44,421.55,431.45,418.50
2023-09-28 15:38:31,421.55,431.45,418.50
2023-09-28 15:40:47,421.55,431.45,418.50
2023-09-28 15:41:00,421.55,431.45,418.50
2023-09-28 16:13:06,420.10,431.45,418.50
2023-09-28 16:15:22,420.10,431.45,418.50
2023-09-28 18:45:58,420.10,431.45,418.50
2023-09-28 18:46:13,420.10,431.45,418.50
2023-09-28 18:49:56,420.10,431.45,418.50
2023-09-29 10:09:41,424.90,426.45,420.55
2023-09-29 10:09:42,424.90,426.45,420.55
