time,current price,day high,day low
2023-09-28 15:01:56,15.89,16.14,15.56
2023-09-28 15:02:15,15.89,16.14,15.56
2023-09-28 15:05:15,15.89,16.14,15.56
2023-09-28 15:24:35,15.80,16.14,15.51
2023-09-28 15:24:56,15.80,16.14,15.51
2023-09-28 15:29:32,15.58,16.14,15.51
2023-09-28 15:29:56,15.58,16.14,15.51
2023-09-28 15:39:15,15.58,16.14,15.51
2023-09-28 15:39:28,15.58,16.14,15.51
2023-09-28 18:46:51,15.63,16.14,15.51
2023-09-28 18:47:07,15.63,16.14,15.51
2023-09-29 10:10:23,15.76,16.25,15.76
2023-09-29 10:10:23,15.76,16.25,15.76
