time,current price,day high,day low
2023-09-28 15:01:31,293.40,303.05,292.10
2023-09-28 15:01:49,293.40,303.05,292.10
2023-09-28 15:04:41,293.40,303.05,292.10
2023-09-28 15:24:08,291.10,303.05,291.10
2023-09-28 15:24:29,291.10,303.05,291.10
2023-09-28 15:29:04,292.05,303.05,291.10
2023-09-28 15:29:27,292.05,303.05,291.10
2023-09-28 15:37:28,292.05,303.05,291.10
2023-09-28 15:38:15,292.05,303.05,291.10
2023-09-28 15:40:37,292.05,303.05,291.10
2023-09-28 15:40:49,292.05,303.05,291.10
2023-09-28 16:12:54,292.05,303.05,291.10
2023-09-28 16:15:04,292.05,303.05,291.10
2023-09-28 16:15:22,292.05,303.05,291.10
2023-09-28 18:45:49,291.85,303.05,291.10
2023-09-28 18:45:58,291.85,303.05,291.10
2023-09-28 18:49:48,291.85,303.05,291.10
2023-09-29 10:09:29,292.85,292.85,291.50
2023-09-29 10:09:29,292.85,292.85,291.50
