time,current price,day high,day low
2023-09-28 15:01:39,503.25,530.00,497.40
2023-09-28 15:01:59,503.25,530.00,497.40
2023-09-28 15:04:54,503.25,530.00,497.40
2023-09-28 15:24:17,500.80,530.00,497.40
2023-09-28 15:24:39,500.80,530.00,497.40
2023-09-28 15:29:13,500.80,530.00,497.40
2023-09-28 15:29:38,500.80,530.00,497.40
2023-09-28 15:38:27,500.80,530.00,497.40
2023-09-28 15:38:40,500.80,530.00,497.40
2023-09-28 15:41:00,500.80,530.00,497.40
2023-09-28 15:41:07,500.80,530.00,497.40
2023-09-28 18:46:12,500.95,530.00,497.40
2023-09-28 18:46:26,500.95,530.00,497.40
2023-09-28 18:50:08,500.95,530.00,497.40
2023-09-29 10:09:54,499.70,519.95,490.25
2023-09-29 10:09:54,499.70,519.95,490.25
