time,current price,day high,day low
2023-09-28 15:01:24,1.28,1.28,1.28
2023-09-28 15:01:42,1.28,1.28,1.28
2023-09-28 15:04:32,1.28,1.28,1.28
2023-09-28 15:24:01,1.28,1.28,1.28
2023-09-28 15:24:21,1.28,1.28,1.28
2023-09-28 15:28:57,1.28,1.28,1.28
2023-09-28 15:29:20,1.28,1.28,1.28
2023-09-28 15:37:14,1.28,1.28,1.28
2023-09-28 15:37:32,1.28,1.28,1.28
2023-09-28 15:40:27,1.28,1.28,1.28
2023-09-28 15:40:36,1.28,1.28,1.28
2023-09-28 16:12:42,1.28,1.28,1.28
2023-09-28 16:12:56,1.28,1.28,1.28
2023-09-28 16:14:50,1.28,1.28,1.28
2023-09-28 16:15:01,1.28,1.28,1.28
2023-09-28 18:45:39,1.28,1.28,1.28
2023-09-28 18:45:47,1.28,1.28,1.28
2023-09-28 18:49:38,1.28,1.28,1.28
2023-09-29 10:09:15,1.28,1.28,1.28
2023-09-29 10:09:16,1.28,1.28,1.28
