time,current price,day high,day low
2023-09-28 15:01:23,24.20,24.20,21.90
2023-09-28 15:01:42,24.20,24.20,21.90
2023-09-28 15:04:31,24.20,24.20,21.90
2023-09-28 15:24:00,24.20,24.20,21.90
2023-09-28 15:24:20,24.20,24.20,21.90
2023-09-28 15:28:56,24.20,24.20,21.90
2023-09-28 15:29:19,24.20,24.20,21.90
2023-09-28 15:37:12,24.20,24.20,21.90
2023-09-28 15:37:25,24.20,24.20,21.90
2023-09-28 15:40:25,24.20,24.20,21.90
2023-09-28 15:40:34,24.20,24.20,21.90
2023-09-28 16:12:40,24.20,24.20,21.90
2023-09-28 16:12:54,24.20,24.20,21.90
2023-09-28 16:14:48,24.20,24.20,21.90
2023-09-28 16:14:59,24.20,24.20,21.90
2023-09-28 18:45:37,24.20,24.20,21.90
2023-09-28 18:45:45,24.20,24.20,21.90
2023-09-28 18:49:37,24.20,24.20,21.90
2023-09-29 10:09:13,24.20,24.20,21.90
2023-09-29 10:09:14,24.20,24.20,21.90
