time,current price,day high,day low
2023-09-28 15:01:52,490.00,498.50,490.00
2023-09-28 15:02:11,490.00,498.50,490.00
2023-09-28 15:05:09,487.00,498.50,487.00
2023-09-28 15:24:31,489.00,498.50,487.00
2023-09-28 15:24:52,489.00,498.50,487.00
2023-09-28 15:29:28,487.00,498.50,487.00
2023-09-28 15:29:52,487.00,498.50,487.00
2023-09-28 15:38:56,487.00,498.50,487.00
2023-09-28 15:39:21,487.00,498.50,487.00
2023-09-28 15:41:24,487.00,498.50,487.00
2023-09-28 15:41:27,487.00,498.50,487.00
2023-09-28 18:46:43,489.35,498.50,487.00
2023-09-28 18:46:55,489.35,498.50,487.00
2023-09-29 10:10:17,484.00,487.00,483.00
2023-09-29 10:10:17,484.00,487.00,483.00
