time,current price,day high,day low
2023-09-28 15:01:25,2458.05,2510.00,2446.75
2023-09-28 15:01:43,2458.05,2510.00,2446.75
2023-09-28 15:04:33,2467.70,2510.00,2446.75
2023-09-28 15:24:03,2485.60,2510.00,2446.75
2023-09-28 15:24:22,2485.60,2510.00,2446.75
2023-09-28 15:28:58,2473.95,2510.00,2446.75
2023-09-28 15:29:21,2473.95,2510.00,2446.75
2023-09-28 15:37:15,2473.25,2510.00,2446.75
2023-09-28 15:37:32,2473.25,2510.00,2446.75
2023-09-28 15:40:29,2473.25,2510.00,2446.75
2023-09-28 15:40:37,2473.25,2510.00,2446.75
2023-09-28 16:12:44,2473.25,2510.00,2446.75
2023-09-28 16:12:58,2473.25,2510.00,2446.75
2023-09-28 16:14:52,2473.25,2510.00,2446.75
2023-09-28 16:15:03,2473.25,2510.00,2446.75
2023-09-28 18:45:41,2471.90,2510.00,2446.75
2023-09-28 18:45:48,2471.90,2510.00,2446.75
2023-09-28 18:49:40,2471.90,2510.00,2446.75
2023-09-29 10:09:16,2441.10,2480.05,2441.10
2023-09-29 10:09:17,2441.10,2480.05,2441.10
