time,current price,day high,day low
2023-09-28 15:01:21,175.25,179.90,170.00
2023-09-28 15:01:41,175.25,179.90,170.00
2023-09-28 15:04:30,175.25,179.90,170.00
2023-09-28 15:23:59,173.00,179.90,170.00
2023-09-28 15:24:19,173.00,179.90,170.00
2023-09-28 15:28:55,175.00,179.90,170.00
2023-09-28 15:29:18,175.00,179.90,170.00
2023-09-28 15:37:10,170.25,179.90,170.00
2023-09-28 15:37:23,170.25,179.90,170.00
2023-09-28 15:40:24,170.25,179.90,170.00
2023-09-28 15:40:33,170.25,179.90,170.00
2023-09-28 16:12:39,170.25,179.90,170.00
2023-09-28 16:12:52,170.25,179.90,170.00
2023-09-28 16:14:47,170.25,179.90,170.00
2023-09-28 16:14:57,170.25,179.90,170.00
2023-09-28 18:45:35,171.75,179.90,170.00
2023-09-28 18:45:44,171.75,179.90,170.00
2023-09-28 18:49:36,171.75,179.90,170.00
2023-09-29 10:09:12,171.75,179.90,170.00
2023-09-29 10:09:13,171.75,179.90,170.00
