time,current price,day high,day low
2023-09-28 15:01:52,72.16,74.89,70.89
2023-09-28 15:02:11,72.16,74.89,70.89
2023-09-28 15:05:08,72.16,74.89,70.89
2023-09-28 15:24:31,70.49,74.89,70.49
2023-09-28 15:24:51,70.49,74.89,70.49
2023-09-28 15:29:28,70.49,74.89,70.49
2023-09-28 15:29:52,70.49,74.89,70.49
2023-09-28 15:38:55,70.49,74.89,70.49
2023-09-28 15:39:20,70.49,74.89,70.49
2023-09-28 18:46:41,70.83,74.89,70.49
2023-09-28 18:46:53,70.83,74.89,70.49
2023-09-29 10:10:17,71.15,72.00,70.90
2023-09-29 10:10:17,71.15,72.00,70.90
