time,current price,day high,day low
2023-09-28 15:01:40,131.55,137.60,131.55
2023-09-28 15:01:59,131.55,137.60,131.55
2023-09-28 15:04:54,131.55,137.60,131.55
2023-09-28 15:24:17,131.55,137.60,131.55
2023-09-28 15:24:39,131.55,137.60,131.55
2023-09-28 15:29:14,131.55,137.60,131.55
2023-09-28 15:29:39,131.55,137.60,131.55
2023-09-28 15:38:28,131.55,137.60,131.55
2023-09-28 15:38:40,131.55,137.60,131.55
2023-09-28 15:41:01,131.55,137.60,131.55
2023-09-28 15:41:08,131.55,137.60,131.55
2023-09-28 18:46:15,131.55,137.60,131.55
2023-09-28 18:46:26,131.55,137.60,131.55
2023-09-28 18:50:08,131.55,137.60,131.55
2023-09-29 10:09:55,131.20,131.60,131.20
2023-09-29 10:09:56,131.20,131.60,131.20
