time,current price,day high,day low
2023-09-28 15:01:57,22.80,22.99,22.80
2023-09-28 15:02:15,22.80,22.99,22.80
2023-09-28 15:05:16,22.80,22.99,22.80
2023-09-28 15:24:35,22.80,22.99,22.80
2023-09-28 15:24:56,22.80,22.99,22.80
2023-09-28 15:29:33,22.80,22.99,22.80
2023-09-28 15:29:57,22.80,22.99,22.80
2023-09-28 15:39:18,22.80,22.99,22.80
2023-09-28 15:39:29,22.80,22.99,22.80
2023-09-28 15:41:31,22.80,22.99,22.80
2023-09-28 15:41:34,22.80,22.99,22.80
2023-09-28 18:46:55,22.80,22.99,22.80
2023-09-28 18:47:11,22.80,22.99,22.80
2023-09-29 10:10:24,22.80,22.99,22.80
2023-09-29 10:10:25,22.80,22.99,22.80
