time,current price,day high,day low
2023-09-28 15:01:39,49.50,50.50,49.00
2023-09-28 15:01:59,49.50,50.50,49.00
2023-09-28 15:04:53,49.50,50.50,49.00
2023-09-28 15:24:17,49.86,50.50,49.00
2023-09-28 15:24:39,49.86,50.50,49.00
2023-09-28 15:29:14,49.86,50.50,49.00
2023-09-28 15:29:38,49.86,50.50,49.00
2023-09-28 15:38:29,49.86,50.50,49.00
2023-09-28 15:38:41,49.86,50.50,49.00
2023-09-28 15:41:00,49.86,50.50,49.00
2023-09-28 15:41:07,49.86,50.50,49.00
2023-09-28 18:46:12,49.70,50.50,49.00
2023-09-28 18:46:25,49.70,50.50,49.00
2023-09-28 18:50:08,49.70,50.50,49.00
2023-09-29 10:09:54,49.88,49.99,49.01
2023-09-29 10:09:54,49.88,49.99,49.01
