time,current price,day high,day low
2023-09-28 15:01:43,117.75,117.75,110.05
2023-09-28 15:02:01,117.75,117.75,110.05
2023-09-28 15:04:55,117.75,117.75,110.05
2023-09-28 15:24:20,117.75,117.75,110.05
2023-09-28 15:24:41,117.75,117.75,110.05
2023-09-28 15:29:17,110.05,117.75,110.05
2023-09-28 15:29:41,110.05,117.75,110.05
2023-09-28 15:38:31,110.05,117.75,110.05
2023-09-28 15:38:46,110.05,117.75,110.05
2023-09-28 15:41:03,110.05,117.75,110.05
2023-09-28 15:41:11,110.05,117.75,110.05
2023-09-28 18:46:18,110.05,117.75,110.05
2023-09-28 18:46:29,110.05,117.75,110.05
2023-09-28 18:50:12,110.05,117.75,110.05
2023-09-29 10:09:59,110.05,117.75,110.05
2023-09-29 10:09:59,110.05,117.75,110.05
