time,current price,day high,day low
2023-09-28 15:01:58,2534.60,2628.55,2509.00
2023-09-28 15:02:16,2534.60,2628.55,2509.00
2023-09-28 15:05:18,2515.00,2628.55,2509.00
2023-09-28 15:24:37,2538.60,2628.55,2509.00
2023-09-28 15:24:57,2538.60,2628.55,2509.00
2023-09-28 15:29:34,2554.00,2628.55,2509.00
2023-09-28 15:29:58,2554.00,2628.55,2509.00
2023-09-28 15:39:23,2542.30,2628.55,2509.00
2023-09-28 15:39:31,2542.30,2628.55,2509.00
2023-09-28 18:47:00,2535.70,2628.55,2509.00
2023-09-28 18:47:14,2535.70,2628.55,2509.00
