time,current price,day high,day low
2023-09-28 15:01:57,2618.50,2659.00,2606.45
2023-09-28 15:02:16,2618.50,2659.00,2606.45
2023-09-28 15:05:16,2618.50,2659.00,2606.45
2023-09-28 15:24:36,2620.00,2659.00,2606.45
2023-09-28 15:24:56,2620.00,2659.00,2606.45
2023-09-28 15:29:33,2614.50,2659.00,2606.45
2023-09-28 15:29:57,2614.50,2659.00,2606.45
2023-09-28 15:39:20,2614.50,2659.00,2606.45
2023-09-28 15:39:29,2614.50,2659.00,2606.45
2023-09-28 18:46:55,2617.95,2659.00,2606.45
2023-09-28 18:47:13,2617.95,2659.00,2606.45
2023-09-29 10:10:24,2611.00,2620.35,2611.00
2023-09-29 10:10:25,2611.00,2620.35,2611.00
