time,current price,day high,day low
2023-09-28 15:01:51,142.95,145.50,134.10
2023-09-28 15:02:10,142.95,145.50,134.10
2023-09-28 15:05:09,142.95,145.50,134.10
2023-09-28 15:24:30,140.05,145.50,134.10
2023-09-28 15:24:50,140.05,145.50,134.10
2023-09-28 15:29:27,141.00,145.50,134.10
2023-09-28 15:29:51,141.00,145.50,134.10
2023-09-28 15:38:53,142.90,145.50,134.10
2023-09-28 15:39:17,142.90,145.50,134.10
2023-09-28 15:41:21,142.90,145.50,134.10
2023-09-28 15:41:25,142.90,145.50,134.10
2023-09-28 18:46:38,140.20,145.50,134.10
2023-09-28 18:46:50,140.20,145.50,134.10
2023-09-29 10:10:15,145.95,149.90,145.75
2023-09-29 10:10:15,145.95,149.90,145.75
