time,current price,day high,day low
2023-09-28 15:01:47,125.00,128.00,124.00
2023-09-28 15:02:07,125.00,128.00,124.00
2023-09-28 15:05:03,125.00,128.00,124.00
2023-09-28 15:24:27,128.00,128.00,124.00
2023-09-28 15:24:47,128.00,128.00,124.00
2023-09-28 15:29:24,128.00,128.00,124.00
2023-09-28 15:29:47,128.00,128.00,124.00
2023-09-28 15:38:45,128.00,128.00,124.00
2023-09-28 15:38:56,128.00,128.00,124.00
2023-09-28 15:41:14,128.00,128.00,124.00
2023-09-28 15:41:20,128.00,128.00,124.00
2023-09-28 18:46:31,128.00,128.00,124.00
2023-09-28 18:46:43,128.00,128.00,124.00
2023-09-29 10:10:10,125.45,125.45,125.45
2023-09-29 10:10:10,125.45,125.45,125.45
