time,current price,day high,day low
2023-09-28 15:01:25,27.00,27.82,25.25
2023-09-28 15:01:44,27.00,27.82,25.25
2023-09-28 15:04:34,27.00,27.82,25.25
2023-09-28 15:24:03,27.00,27.82,25.25
2023-09-28 15:24:23,27.00,27.82,25.25
2023-09-28 15:28:58,27.00,27.82,25.25
2023-09-28 15:29:22,27.00,27.82,25.25
2023-09-28 15:37:15,27.00,27.82,25.25
2023-09-28 15:37:34,27.00,27.82,25.25
2023-09-28 15:40:29,27.00,27.82,25.25
2023-09-28 15:40:37,27.00,27.82,25.25
2023-09-28 16:12:44,27.00,27.82,25.25
2023-09-28 16:12:58,27.00,27.82,25.25
2023-09-28 16:14:53,27.00,27.82,25.25
2023-09-28 16:15:04,27.00,27.82,25.25
2023-09-28 18:45:41,27.00,27.82,25.25
2023-09-28 18:45:48,27.00,27.82,25.25
2023-09-28 18:49:41,27.00,27.82,25.25
2023-09-29 10:09:16,27.00,27.00,27.00
2023-09-29 10:09:17,27.00,27.00,27.00
