time,current price,day high,day low
2023-09-28 15:01:57,210.25,216.45,210.00
2023-09-28 15:02:15,210.25,216.45,210.00
2023-09-28 15:05:15,210.90,216.45,210.00
2023-09-28 15:24:35,211.10,216.45,209.90
2023-09-28 15:24:56,211.10,216.45,209.90
2023-09-28 15:29:33,211.70,216.45,209.90
2023-09-28 15:29:57,211.70,216.45,209.90
2023-09-28 15:39:18,212.15,216.45,209.90
2023-09-28 15:39:29,212.15,216.45,209.90
2023-09-28 18:46:55,210.75,216.45,209.90
2023-09-28 18:47:10,210.75,216.45,209.90
2023-09-29 10:10:24,213.75,214.30,212.00
2023-09-29 10:10:24,213.60,214.30,212.00
