time,current price,day high,day low
2023-09-28 15:01:50,439.95,469.80,439.95
2023-09-28 15:02:09,439.95,469.80,439.95
2023-09-28 15:05:06,440.00,469.80,439.95
2023-09-28 15:24:30,447.55,469.80,439.95
2023-09-28 15:24:50,447.55,469.80,439.95
2023-09-28 15:29:27,434.00,469.80,385.00
2023-09-28 15:29:50,434.00,469.80,385.00
2023-09-28 15:38:52,430.20,469.80,385.00
2023-09-28 15:39:08,430.20,469.80,385.00
2023-09-28 15:41:20,402.20,469.80,385.00
2023-09-28 15:41:24,402.20,469.80,385.00
2023-09-28 18:46:38,402.20,469.80,385.00
2023-09-28 18:46:50,402.20,469.80,385.00
2023-09-29 10:10:14,474.25,482.60,439.00
2023-09-29 10:10:14,474.25,482.60,439.00
