time,current price,day high,day low
2023-09-28 15:01:47,167.45,167.45,160.95
2023-09-28 15:02:06,167.45,167.45,160.95
2023-09-28 15:05:02,167.45,167.45,160.95
2023-09-28 15:24:26,167.45,167.45,160.95
2023-09-28 15:24:47,167.45,167.45,160.95
2023-09-28 15:29:24,167.45,167.45,160.95
2023-09-28 15:29:46,167.45,167.45,160.95
2023-09-28 15:38:45,167.45,167.45,160.95
2023-09-28 15:38:55,167.45,167.45,160.95
2023-09-28 18:46:30,167.45,167.45,160.95
2023-09-28 18:46:43,167.45,167.45,160.95
2023-09-29 10:10:09,175.80,175.80,175.80
2023-09-29 10:10:09,175.80,175.80,175.80
